Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
9/5/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,26.441692,0,0,0,0,0
9/6/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2959.7975,-19.533412,6168.01856,0,0,0,0
9/6/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1353.332052,0,3146.80388,0,0,0,0
9/6/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,260.96278,-24.47934,633.32984,0,0,0,0
9/6/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,370.874516,0,0,0,0,0
9/7/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,6223.399128,2265.204988,8968.18208,0,0,0,0
9/7/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,961.212072,-16.31956,2352.0904,0,0,0,0
9/7/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,77.753192,-8.15978,243.42648,0,0,0,0
9/7/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,530.445772,0,0,0,0,0
9/8/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3969.697928,0,7856.01432,0,0,0,0
9/8/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,5.086096000,-18.22184,826.88496,0,0,0,0
9/8/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
9/8/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,553.933924000,0,0,0,0,0
9/9/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2257.185376,615.027148,4349.50516,0,0,0,0
9/9/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1508.077524,-8.15978,3613.81152,0,0,0,0
9/9/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,305.576252,-42.75124,753.64652,0,0,0,0
9/9/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,608.629480000,0,0,0,0,0
9/10/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,109.621388,0,0,0,0,0
9/12/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,-127415.785684,-77040.93832,8255.6936,0,0,0,0
9/12/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,756.05618,0,565.21212,0,0,0,0
9/12/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,71.03514,-24.47934,179.06328,0,0,0,0
9/13/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,9719.549480000,325.59024,21074.394,0,0,0,0
9/13/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1630.824644,-18.22184,3219.35416,0,0,0,0
9/13/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,210.722564,0,404.15232,0,0,0,0
9/14/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,1630.534296,1675.718452,2631.53396,0,0,0,0
9/14/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-276.861836,-16.31956,199.74856,0,0,0,0
9/14/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,107.959396,0,239.31776,0,0,0,0
9/14/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,326.030768,0,0,0,0,0
9/15/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,1814.204436,461.372984,2430.65196,0,0,0,0
9/15/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,802.902328000,0,3493.43412,0,0,0,0
9/15/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,193.311696,-16.31956,266.44948,0,0,0,0
9/15/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,1234.239312,0,0,0,0,0
9/16/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,5251.304012,-36.44368,9302.74928,0,0,0,0
9/16/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1440.356356000,0,2571.48188,0,0,0,0
9/16/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,34.150932,0,137.80404,0,0,0,0
9/16/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,1721.873772,0,0,0,0,0
9/19/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,5289.109324,158.009384,9314.01284,0,0,0,0
9/19/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,518.791804,0,1020.0454,0,0,0,0
9/19/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,23.838572,0,73.50156,0,0,0,0
9/19/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,637.023512,0,0,0,0,0
9/20/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,10245.219528,-459.230416,19568.6392,0,0,0,0
9/20/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,121.515644,0,383.042,0,0,0,0
9/20/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,42.931456,0,165.43164,0,0,0,0
9/20/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,473.46748,0,0,0,0,0
9/21/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2690.664928,0,7208.03072,0,0,0,0
9/21/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,916.098000000,-91.1092,2680.22128,0,0,0,0
9/21/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
9/21/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,906.096012,0,0,0,0,0
9/22/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,4627.5464,0,7744.33,0,0,0,0
9/22/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-274.539052,0,-336.14592,0,0,0,0
9/22/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,104.655436,0,192.96816,0,0,0,0
9/22/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,658.208904,0,0,0,0,0
9/27/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,13881.627988,2916.015024,26263.53532,0,0,0,0
9/27/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,384.320632000,0,1229.80264,0,0,0,0
9/27/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,25.620708,0,66.16456,0,0,0,0
9/27/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,605.255436000,0,0,0,0,0
9/28/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,27881.96826,178.76426,48240.2184,0,0,0,0
9/28/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,605.555796000,0,1193.32004,0,0,0,0
9/28/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,297.766892,-16.31956,635.67768,0,0,0,0
9/28/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,452.732628,0,0,0,0,0
9/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,145685.052528,120556.984988,12364.89936,0,0,0,0
9/29/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,993.711024,-36.44368,2059.93612,0,0,0,0
9/29/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
9/29/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,291.689608,0,0,0,0,0
9/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,7208.319616,6763.116012,0,0,0,0,0
9/30/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,906.506504,0,2119.60364,0,0,0,0
9/30/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,15.278312,0,53.1806,0,0,0,0
9/30/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,688.705456,0,0,0,0,0
10/3/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,19203.696816,-18.07166,34348.46404,0,0,0,0
10/3/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,287.334388000,0,1147.47644,0,0,0,0
10/3/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,102.52288,-8.089696,311.23048,0,0,0,0
10/3/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,664.206092,0,0,0,0,0
10/4/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2533.276288,-18.07166,4503.0964,0,0,0,0
10/4/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-34.851772000,2829.881788,1522.54388,0,0,0,0
10/4/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,25.410456,0,73.8254,0,0,0,0
10/4/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,492.159884,0,0,0,0,0
10/5/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,14047.697032,135.021832,26621.2166,0,0,0,0
10/5/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1825.327768,0,3451.61828,0,0,0,0
10/5/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,70.164096,-16.179392,127.1072,0,0,0,0
10/5/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,614.196152,0,0,0,0,0
10/6/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2672.15274,402.342232,3288.1398,0,0,0,0
10/6/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-102.562928,0,241.63524,0,0,0,0
10/6/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,21.465728,0,63.756,0,0,0,0
10/6/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,199.869556,0,0,0,0,0
10/7/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3006.743768,391.4692,6919.03388,0,0,0,0
10/7/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,337.584616,-54.21498,1131.3148,0,0,0,0
10/7/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
10/7/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,140.638564,0,0,0,0,0
10/8/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,100.82084,0,0,0,0,0
10/10/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,12738.197516,0,25146.81356,0,0,0,0
10/10/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1806.675412,0,3332.86008,0,0,0,0
10/10/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
10/10/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,305.055628,0,0,0,0,0
10/11/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,9313.71306,-18.07166,14066.547,0,0,0,0
10/11/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-180.135904000,-8.089696,1296.49344,0,0,0,0
10/11/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,269.683232,-16.179392,673.61756,0,0,0,0
10/11/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,373.637828,0,0,0,0,0
10/12/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,688.42512,0,2409.88572,0,0,0,0
10/12/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,599.027972000,-8.089696,2054.36,0,0,0,0
10/12/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
10/12/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,419.823184,0,0,0,0,0
10/13/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,6698.838972,0,5699.52328,0,0,0,0
10/13/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,500.349700000,0,800.21876,0,0,0,0
10/13/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,40.208192,0,145.79884,0,0,0,0
10/13/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,573.247072,0,0,0,0,0
10/14/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,650.049124,1842.538396,1958.726,0,0,0,0
10/14/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1130.334776,0,2082.45312,0,0,0,0
10/14/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,96.896136,-8.089696,164.06544,0,0,0,0
10/14/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,273.868248,0,0,0,0,0
10/17/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3973.332284,105.236132,5559.00708,0,0,0,0
10/17/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,737.974508000,0,3014.45452,0,0,0,0
10/17/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,55.686744,0,186.80508,0,0,0,0
10/17/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,403.163216,0,0,0,0,0
10/18/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,-117463.63742,-65188.132,28350.56268,0,0,0,0
10/18/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,597.456088,96.405548,892.26016,0,0,0,0
10/18/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,206.177116,0,574.057,0,0,0,0
10/18/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,334.540968,0,0,0,0,0
10/19/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,30346.231832,1930.093336,44219.20844,0,0,0,0
10/19/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1047.175104,-16.179392,479.86004,0,0,0,0
10/19/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,58.450056,-16.179392,186.8152,0,0,0,0
10/19/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,900.899784000,0,0,0,0,0
10/20/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2626.568104,1554.443096,6246.39796,0,0,0,0
10/20/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1473.756388,-18.07166,4599.25664,0,0,0,0
10/20/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,17.891444,-16.179392,45.49952,0,0,0,0
10/20/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,242.280388,0,0,0,0,0
10/21/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,24781.962712,-36.14332,51491.066,0,0,0,0
10/21/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,413.886068,0,1103.25204,0,0,0,0
10/21/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,282.18822,-8.089696,924.68464,0,0,0,0
10/21/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,283.019216,0,0,0,0,0
10/23/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,96.335464,0,0,0,0,0
10/24/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2548.884996,0,2588.14952,0,0,0,0
10/24/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1575.628488,-8.089696,4153.05572,0,0,0,0
10/24/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
10/24/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,422.986976,0,0,0,0,0
10/25/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,30396.88254,-54.21498,24364.16312,0,0,0,0
10/25/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-20.444504000,-8.089696,1031.09644,0,0,0,0
10/25/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,466.0586,-40.44848,1434.97552,0,0,0,0
10/25/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,390.848456,0,0,0,0,0
10/26/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3651.92706,0,5513.87188,0,0,0,0
10/26/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,508.629624000,0,1136.21288,0,0,0,0
10/26/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,65.919008,0,212.76288,0,0,0,0
10/26/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,751.120264000,0,0,0,0,0
10/27/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,10503.429008,1207.09678,22673.607,0,0,0,0
10/27/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,518.611588,-15.748876,590.01624,0,0,0,0
10/27/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,67.400784,-16.179392,240.73456,0,0,0,0
10/27/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,231.847884,0,0,0,0,0
10/28/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,6059.292436,237.594772,7797.31832,0,0,0,0
10/28/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,123.618164,-16.179392,250.07532,0,0,0,0
10/28/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,107.408736,-8.089696,372.25408,0,0,0,0
10/28/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,314.406836,0,0,0,0,0
10/29/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,129584.11456,117164.789232,0,0,0,0,0
10/29/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,0,1111.462156,0,0,0,0,0
10/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,7531.206616,0,0,0,0,0
10/31/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,5734.32294,0,1700.87852,0,0,0,0
10/31/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,-531.266756,0,-123.83844,0,0,0,0
10/31/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,54.074812,-8.089696,177.51492,0,0,0,0
10/31/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,830.04486,0,0,0,0,0
11/1/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,12719.615244,118.121576,26308.4074,0,0,0,0
11/1/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,713.00458,0,1612.84464,0,0,0,0
11/1/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,86.713932,-8.089696,259.10236,0,0,0,0
11/1/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,174.268872,0,0,0,0,0
11/2/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3424.524504,251.982016,5086.49416,0,0,0,0
11/2/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,827.091320000,1457.34672,1739.25356,0,0,0,0
11/2/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,167.961312,-8.089696,431.95196,0,0,0,0
11/2/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,430.686204,0,0,0,0,0
11/3/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,0,0,0,0,0,0
11/4/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,3939.62188,4502.366364,4741.61468,0,0,0,0
11/4/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,843.030424000,-34.261064,2367.48292,0,0,0,0
11/4/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,135.11194,0,117.8474,0,0,0,0
11/4/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,421.865632,0,0,0,0,0
11/7/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,101.601776,0,0,0,0,0,0
11/7/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,531.326828,0,1459.83024,0,0,0,0
11/7/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,0,0,0,0,0,0,0
11/7/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,299.15856,0,0,0,0,0
11/8/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,20058.94188,910.3411,2466.25412,0,0,0,0
11/8/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1442.659116,0,3206.6738,0,0,0,0
11/8/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,682.187644,3.5042,1367.67752,0,0,0,0
11/8/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,301.451308,0,0,0,0,0
11/9/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,17414.061828,3281.13264,32108.74612,0,0,0,0
11/9/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,1179.403588,0,2458.63376,0,0,0,0
11/9/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,398.297384,1.7521,751.31892,0,0,0,0
11/9/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,315.07764,0,0,0,0,0
11/10/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,5480.378572,0,8940.1598,0,0,0,0
11/10/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,300.920672000,-8.089696,685.90324,0,0,0,0
11/10/2020 12:00:00 AM,704-Online Shop,Everest Group Canada,0,0,84.981856,-34.2911,296.3136,0,0,0,0
11/10/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,239.23674,0,0,0,0,0
11/11/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,2024.22616,27.122508,4530.66328,0,0,0,0
11/11/2020 12:00:00 AM,702-Consumer Service,Everest Group Canada,0,0,402.622568000,-8.089696,2913.8516,0,0,0,0
11/11/2020 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group Canada,0,0,0,204.955652,0,0,0,0,0
11/12/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,108.670248,0,0,0,0,0
11/13/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,0,379.25456,0,0,0,0,0
11/14/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,77.502892,0,0,0,0,0,0
11/15/2020 12:00:00 AM,600-National Sales and Services,Everest Group Canada,0,0,-126408.067872,-74158.603664,6176.83308,0,0,0,0
